Step,AgentID,Wealth,Position,Order
50,saver_17,1011.2637168669237,sell,0
50,follower_2,1198.070183334646,sell,1
50,saver_10,944.0343780583025,buy,0
50,saver_4,960.8149221286308,buy,0
50,rnd_trader_3,,buy,1
50,rnd_trader_5,,buy,1
50,follower_1,1290.3671300272586,sell,1
50,follower_5,1273.5238356097955,sell,1
50,rnd_trader_2,,buy,1
50,saver_13,975.3549221286305,sell,0
50,follower_0,1292.3533075245175,sell,1
50,saver_16,967.7825987085778,sell,0
50,saver_0,904.6791444115116,buy,0
50,saver_6,967.580310694023,buy,0
51,follower_4,1305.2539680800503,sell,1
51,saver_2,1002.9141987085775,buy,0
51,saver_1,933.1907204700982,buy,0
51,follower_3,1224.3058694838737,sell,1
51,saver_7,1040.9937404694178,buy,0
51,rnd_trader_0,,buy,1
51,saver_9,1083.684922128631,buy,0
51,rnd_trader_4,,buy,1
51,rnd_trader_1,,buy,1
51,saver_3,1068.7237404694179,buy,0
51,saver_12,880.3691155827248,buy,0
51,saver_8,917.060187033572,buy,0
51,saver_14,952.2607204700984,sell,0
51,saver_11,900.8469099610917,buy,0
51,saver_5,906.8225987085775,buy,0
51,saver_15,889.4078919962246,sell,0
51,saver_17,935.835287365437,sell,5
51,follower_2,1208.070183334646,sell,1
51,saver_10,944.0343780583025,buy,0
51,saver_4,960.8149221286308,buy,0
51,rnd_trader_3,,sell,1
51,rnd_trader_5,,sell,1
51,follower_1,1300.3671300272586,sell,1
51,follower_5,1248.438149709498,sell,1
51,rnd_trader_2,,buy,1
51,saver_13,975.3549221286305,sell,0
51,follower_0,1302.3533075245175,sell,1
51,saver_16,967.7825987085778,sell,0
51,saver_0,904.6791444115116,buy,0
51,saver_6,967.580310694023,buy,0
52,follower_4,1315.2539680800503,sell,1
52,saver_2,1002.9141987085775,buy,0
52,saver_1,933.1907204700982,buy,0
52,follower_3,1234.3058694838737,sell,1
52,saver_7,1040.9937404694178,buy,0
52,rnd_trader_0,,sell,1
52,saver_9,1083.684922128631,buy,0
52,rnd_trader_4,,sell,1
52,rnd_trader_1,,sell,1
52,saver_3,1068.7237404694179,buy,0
52,saver_12,880.3691155827248,buy,0
52,saver_8,917.060187033572,buy,0
52,saver_14,952.2607204700984,sell,0
52,saver_11,900.8469099610917,buy,0
52,saver_5,906.8225987085775,buy,0
52,saver_15,889.4078919962246,sell,0
52,saver_17,935.835287365437,sell,0
52,follower_2,1218.070183334646,sell,1
52,saver_10,944.0343780583025,buy,0
52,saver_4,960.8149221286308,buy,0
52,rnd_trader_3,,sell,1
52,rnd_trader_5,,sell,1
52,follower_1,1310.3671300272586,sell,1
52,follower_5,1258.438149709498,sell,1
52,rnd_trader_2,,buy,1
52,saver_13,975.3549221286305,sell,0
52,follower_0,1312.3533075245175,sell,1
52,saver_16,967.7825987085778,sell,0
52,saver_0,904.6791444115116,buy,0
52,saver_6,967.580310694023,buy,0
53,follower_4,1362.4690171021086,buy,1
53,saver_2,1002.9141987085775,buy,0
53,saver_1,933.1907204700982,buy,0
53,follower_3,1281.520918505932,buy,1
53,saver_7,1040.9937404694178,buy,0
53,rnd_trader_0,,buy,1
53,saver_9,1040.0090383669133,buy,5
53,rnd_trader_4,,sell,1
53,rnd_trader_1,,buy,1
53,saver_3,1068.7237404694179,buy,0
53,saver_12,880.3691155827248,buy,0
53,saver_8,917.060187033572,buy,0
53,saver_14,952.2607204700984,sell,0
53,saver_11,900.8469099610917,buy,0
53,saver_5,906.8225987085775,buy,0
53,saver_15,889.4078919962246,sell,0
53,saver_17,935.835287365437,sell,0
53,follower_2,1228.070183334646,sell,1
53,saver_10,944.0343780583025,buy,0
53,saver_4,917.1390383669132,buy,5
53,rnd_trader_3,,sell,1
53,rnd_trader_5,,sell,1
53,follower_1,1357.582179049317,buy,1
53,follower_5,1309.8743447577492,buy,1
53,rnd_trader_2,,sell,1
53,saver_13,931.6790383669129,sell,5
53,follower_0,1359.5683565465758,buy,1
53,saver_16,967.7825987085778,sell,0
53,saver_0,904.6791444115116,buy,0
53,saver_6,967.580310694023,buy,0
54,follower_4,1372.4690171021086,buy,1
54,saver_2,1002.9141987085775,buy,0
54,saver_1,933.1907204700982,buy,0
54,follower_3,1291.520918505932,buy,1
54,saver_7,1040.9937404694178,buy,0
54,rnd_trader_0,,sell,1
54,saver_9,1040.0090383669133,buy,0
54,rnd_trader_4,,sell,1
54,rnd_trader_1,,buy,1
54,saver_3,1068.7237404694179,buy,0
54,saver_12,880.3691155827248,buy,0
54,saver_8,917.060187033572,buy,0
54,saver_14,952.2607204700984,sell,0
54,saver_11,900.8469099610917,buy,0
54,saver_5,906.8225987085775,buy,0
54,saver_15,889.4078919962246,sell,0
54,saver_17,935.835287365437,sell,0
54,follower_2,1273.2737699840402,buy,1
54,saver_10,944.0343780583025,buy,0
54,saver_4,917.1390383669132,buy,0
54,rnd_trader_3,,buy,1
54,rnd_trader_5,,sell,1
54,follower_1,1367.582179049317,buy,1
54,follower_5,1319.8743447577492,buy,1
54,rnd_trader_2,,buy,1
54,saver_13,931.6790383669129,sell,0
54,follower_0,1369.5683565465758,buy,1
54,saver_16,967.7825987085778,sell,0
54,saver_0,904.6791444115116,buy,0
54,saver_6,967.580310694023,buy,0
55,follower_4,1382.4690171021086,buy,1
55,saver_2,1002.9141987085775,buy,0
55,saver_1,933.1907204700982,buy,0
55,follower_3,1301.520918505932,buy,1
55,saver_7,1040.9937404694178,buy,0
55,rnd_trader_0,,sell,1
55,saver_9,1040.0090383669133,buy,0
55,rnd_trader_4,,sell,1
55,rnd_trader_1,,sell,1
55,saver_3,1068.7237404694179,buy,0
55,saver_12,880.3691155827248,buy,0
55,saver_8,917.060187033572,buy,0
55,saver_14,952.2607204700984,sell,0
55,saver_11,900.8469099610917,buy,0
55,saver_5,906.8225987085775,buy,0
55,saver_15,889.4078919962246,sell,0
55,saver_17,935.835287365437,sell,0
55,follower_2,1250.6823325115322,buy,1
55,saver_10,944.0343780583025,buy,0
55,saver_4,917.1390383669132,buy,0
55,rnd_trader_3,,buy,1
55,rnd_trader_5,,buy,1
55,follower_1,1377.582179049317,buy,1
55,follower_5,1329.8743447577492,buy,1
55,rnd_trader_2,,buy,1
55,saver_13,931.6790383669129,sell,0
55,follower_0,1379.5683565465758,buy,1
55,saver_16,967.7825987085778,sell,0
55,saver_0,904.6791444115116,buy,0
55,saver_6,967.580310694023,buy,0
56,follower_4,1392.4690171021086,buy,1
56,saver_2,1002.9141987085775,buy,0
56,saver_1,933.1907204700982,buy,0
56,follower_3,1311.520918505932,buy,1
56,saver_7,1040.9937404694178,buy,0
56,rnd_trader_0,,sell,1
56,saver_9,1040.0090383669133,buy,0
56,rnd_trader_4,,buy,1
56,rnd_trader_1,,buy,1
56,saver_3,1068.7237404694179,buy,0
56,saver_12,880.3691155827248,buy,0
56,saver_8,917.060187033572,buy,0
56,saver_14,952.2607204700984,sell,0
56,saver_11,900.8469099610917,buy,0
56,saver_5,906.8225987085775,buy,0
56,saver_15,889.4078919962246,sell,0
56,saver_17,935.835287365437,sell,0
56,follower_2,1260.6823325115322,buy,1
56,saver_10,944.0343780583025,buy,0
56,saver_4,917.1390383669132,buy,0
56,rnd_trader_3,,buy,1
56,rnd_trader_5,,sell,1
56,follower_1,1387.582179049317,buy,1
56,follower_5,1339.8743447577492,buy,1
56,rnd_trader_2,,sell,1
56,saver_13,931.6790383669129,sell,0
56,follower_0,1389.5683565465758,buy,1
56,saver_16,967.7825987085778,sell,0
56,saver_0,904.6791444115116,buy,0
56,saver_6,894.8456920897304,buy,5
57,follower_4,1440.8161024322617,sell,1
57,saver_2,1002.9141987085775,buy,0
57,saver_1,933.1907204700982,buy,0
57,follower_3,1359.8680038360849,sell,1
57,saver_7,949.2583138186532,buy,5
57,rnd_trader_0,,buy,1
57,saver_9,1040.0090383669133,buy,0
57,rnd_trader_4,,buy,1
57,rnd_trader_1,,sell,1
57,saver_3,976.9883138186532,buy,5
57,saver_12,880.3691155827248,buy,0
57,saver_8,917.060187033572,buy,0
57,saver_14,952.2607204700984,sell,0
57,saver_11,900.8469099610917,buy,0
57,saver_5,906.8225987085775,buy,0
57,saver_15,889.4078919962246,sell,0
57,saver_17,935.835287365437,sell,0
57,follower_2,1309.0294178416852,sell,1
57,saver_10,944.0343780583025,buy,0
57,saver_4,917.1390383669132,buy,0
57,rnd_trader_3,,sell,1
57,rnd_trader_5,,buy,1
57,follower_1,1435.9292643794697,sell,1
57,follower_5,1349.8743447577492,buy,1
57,rnd_trader_2,,buy,1
57,saver_13,931.6790383669129,sell,0
57,follower_0,1437.915441876729,sell,1
57,saver_16,967.7825987085778,sell,0
57,saver_0,904.6791444115116,buy,0
57,saver_6,894.8456920897304,buy,0
58,follower_4,1475.3514760500984,buy,1
58,saver_2,1002.9141987085775,buy,0
58,saver_1,933.1907204700982,buy,0
58,follower_3,1394.4033774539216,buy,1
58,saver_7,949.2583138186532,buy,0
58,rnd_trader_0,,buy,1
58,saver_9,1040.0090383669133,buy,0
58,rnd_trader_4,,buy,1
58,rnd_trader_1,,sell,1
58,saver_3,976.9883138186532,buy,0
58,saver_12,880.3691155827248,buy,0
58,saver_8,917.060187033572,buy,0
58,saver_14,952.2607204700984,sell,0
58,saver_11,900.8469099610917,buy,0
58,saver_5,906.8225987085775,buy,0
58,saver_15,889.4078919962246,sell,0
58,saver_17,935.835287365437,sell,0
58,follower_2,1342.7974406301362,buy,1
58,saver_10,836.9601172754767,buy,5
58,saver_4,917.1390383669132,buy,0
58,rnd_trader_3,,sell,1
58,rnd_trader_5,,buy,1
58,follower_1,1470.4646379973065,buy,1
58,follower_5,1401.2891969143143,sell,1
58,rnd_trader_2,,sell,1
58,saver_13,931.6790383669129,sell,0
58,follower_0,1472.4508154945656,buy,1
58,saver_16,967.7825987085778,sell,0
58,saver_0,904.6791444115116,buy,0
58,saver_6,894.8456920897304,buy,0
59,follower_4,1440.2092871994423,buy,1
59,saver_2,1002.9141987085775,buy,0
59,saver_1,933.1907204700982,buy,0
59,follower_3,1359.2611886032655,buy,1
59,saver_7,949.2583138186532,buy,0
59,rnd_trader_0,,buy,1
59,saver_9,1040.0090383669133,buy,0
59,rnd_trader_4,,sell,1
59,rnd_trader_1,,buy,1
59,saver_3,976.9883138186532,buy,0
59,saver_12,880.3691155827248,buy,0
59,saver_8,917.060187033572,buy,0
59,saver_14,952.2607204700984,sell,0
59,saver_11,900.8469099610917,buy,0
59,saver_5,906.8225987085775,buy,0
59,saver_15,889.4078919962246,sell,0
59,saver_17,935.835287365437,sell,0
59,follower_2,1307.65525177948,buy,1
59,saver_10,836.9601172754767,buy,0
59,saver_4,917.1390383669132,buy,0
59,rnd_trader_3,,buy,1
59,rnd_trader_5,,buy,1
59,follower_1,1435.3224491466503,buy,1
59,follower_5,1436.3183798642528,buy,1
59,rnd_trader_2,,buy,1
59,saver_13,931.6790383669129,sell,0
59,follower_0,1437.3086266439095,buy,1
59,saver_16,967.7825987085778,sell,0
59,saver_0,904.6791444115116,buy,0
59,saver_6,894.8456920897304,buy,0
60,follower_4,1450.2092871994423,buy,1
60,saver_2,1002.9141987085775,buy,0
60,saver_1,933.1907204700982,buy,0
60,follower_3,1369.2611886032655,buy,1
60,saver_7,949.2583138186532,buy,0
60,rnd_trader_0,,sell,1
60,saver_9,1040.0090383669133,buy,0
60,rnd_trader_4,,sell,1
60,rnd_trader_1,,buy,1
60,saver_3,976.9883138186532,buy,0
60,saver_12,880.3691155827248,buy,0
60,saver_8,768.7781483549638,buy,5
60,saver_14,952.2607204700984,sell,0
60,saver_11,900.8469099610917,buy,0
60,saver_5,906.8225987085775,buy,0
60,saver_15,889.4078919962246,sell,0
60,saver_17,935.835287365437,sell,0
60,follower_2,1317.65525177948,buy,1
60,saver_10,836.9601172754767,buy,0
60,saver_4,917.1390383669132,buy,0
60,rnd_trader_3,,buy,1
60,rnd_trader_5,,sell,1
60,follower_1,1445.3224491466503,buy,1
60,follower_5,1396.6619721285313,buy,1
60,rnd_trader_2,,buy,1
60,saver_13,931.6790383669129,sell,0
60,follower_0,1447.3086266439095,buy,1
60,saver_16,967.7825987085778,sell,0
60,saver_0,904.6791444115116,buy,0
60,saver_6,894.8456920897304,buy,0
61,follower_4,1515.3278997860934,sell,1
61,saver_2,827.3211357753223,buy,5
61,saver_1,933.1907204700982,buy,0
61,follower_3,1434.3798011899166,sell,1
61,saver_7,949.2583138186532,buy,0
61,rnd_trader_0,,sell,1
61,saver_9,1040.0090383669133,buy,0
61,rnd_trader_4,,sell,1
61,rnd_trader_1,,sell,1
61,saver_3,976.9883138186532,buy,0
61,saver_12,880.3691155827248,buy,0
61,saver_8,768.7781483549638,buy,0
61,saver_14,952.2607204700984,sell,0
61,saver_11,900.8469099610917,buy,0
61,saver_5,731.2295357753223,buy,5
61,saver_15,889.4078919962246,sell,0
61,saver_17,935.835287365437,sell,0
61,follower_2,1382.7738643661312,sell,1
61,saver_10,836.9601172754767,buy,0
61,saver_4,917.1390383669132,buy,0
61,rnd_trader_3,,buy,1
61,rnd_trader_5,,sell,1
61,follower_1,1510.4410617333015,sell,1
61,follower_5,1461.7805847151824,sell,1
61,rnd_trader_2,,buy,1
61,saver_13,931.6790383669129,sell,0
61,follower_0,1512.4272392305606,sell,1
61,saver_16,792.1895357753226,sell,5
61,saver_0,904.6791444115116,buy,0
61,saver_6,894.8456920897304,buy,0
62,follower_4,1525.3278997860934,sell,1
62,saver_2,827.3211357753223,buy,0
62,saver_1,933.1907204700982,buy,0
62,follower_3,1444.3798011899166,sell,1
62,saver_7,949.2583138186532,buy,0
62,rnd_trader_0,,sell,1
62,saver_9,1040.0090383669133,buy,0
62,rnd_trader_4,,sell,1
62,rnd_trader_1,,sell,1
62,saver_3,976.9883138186532,buy,0
62,saver_12,880.3691155827248,buy,0
62,saver_8,768.7781483549638,buy,0
62,saver_14,952.2607204700984,sell,0
62,saver_11,900.8469099610917,buy,0
62,saver_5,731.2295357753223,buy,0
62,saver_15,889.4078919962246,sell,0
62,saver_17,935.835287365437,sell,0
62,follower_2,1392.7738643661312,sell,1
62,saver_10,836.9601172754767,buy,0
62,saver_4,917.1390383669132,buy,0
62,rnd_trader_3,,buy,1
62,rnd_trader_5,,sell,1
62,follower_1,1520.4410617333015,sell,1
62,follower_5,1471.7805847151824,sell,1
62,rnd_trader_2,,buy,1
62,saver_13,931.6790383669129,sell,0
62,follower_0,1522.4272392305606,sell,1
62,saver_16,792.1895357753226,sell,0
62,saver_0,904.6791444115116,buy,0
62,saver_6,894.8456920897304,buy,0
63,follower_4,1535.3278997860934,sell,1
63,saver_2,827.3211357753223,buy,0
63,saver_1,787.2514711084615,buy,5
63,follower_3,1454.3798011899166,sell,1
63,saver_7,949.2583138186532,buy,0
63,rnd_trader_0,,sell,1
63,saver_9,1040.0090383669133,buy,0
63,rnd_trader_4,,sell,1
63,rnd_trader_1,,sell,1
63,saver_3,976.9883138186532,buy,0
63,saver_12,880.3691155827248,buy,0
63,saver_8,768.7781483549638,buy,0
63,saver_14,806.3214711084617,sell,5
63,saver_11,900.8469099610917,buy,0
63,saver_5,731.2295357753223,buy,0
63,saver_15,889.4078919962246,sell,0
63,saver_17,935.835287365437,sell,0
63,follower_2,1402.7738643661312,sell,1
63,saver_10,836.9601172754767,buy,0
63,saver_4,917.1390383669132,buy,0
63,rnd_trader_3,,sell,1
63,rnd_trader_5,,sell,1
63,follower_1,1530.4410617333015,sell,1
63,follower_5,1481.7805847151824,sell,1
63,rnd_trader_2,,sell,1
63,saver_13,931.6790383669129,sell,0
63,follower_0,1532.4272392305606,sell,1
63,saver_16,792.1895357753226,sell,0
63,saver_0,904.6791444115116,buy,0
63,saver_6,894.8456920897304,buy,0
64,follower_4,1545.3278997860934,sell,1
64,saver_2,827.3211357753223,buy,0
64,saver_1,787.2514711084615,buy,0
64,follower_3,1464.3798011899166,sell,1
64,saver_7,949.2583138186532,buy,0
64,rnd_trader_0,,buy,1
64,saver_9,1040.0090383669133,buy,0
64,rnd_trader_4,,buy,1
64,rnd_trader_1,,buy,1
64,saver_3,976.9883138186532,buy,0
64,saver_12,880.3691155827248,buy,0
64,saver_8,768.7781483549638,buy,0
64,saver_14,806.3214711084617,sell,0
64,saver_11,900.8469099610917,buy,0
64,saver_5,731.2295357753223,buy,0
64,saver_15,772.9813525579842,sell,5
64,saver_17,935.835287365437,sell,0
64,follower_2,1412.7738643661312,sell,1
64,saver_10,836.9601172754767,buy,0
64,saver_4,917.1390383669132,buy,0
64,rnd_trader_3,,buy,1
64,rnd_trader_5,,buy,1
64,follower_1,1540.4410617333015,sell,1
64,follower_5,1547.8080922989775,buy,1
64,rnd_trader_2,,sell,1
64,saver_13,931.6790383669129,sell,0
64,follower_0,1542.4272392305606,sell,1
64,saver_16,792.1895357753226,sell,0
64,saver_0,904.6791444115116,buy,0
64,saver_6,894.8456920897304,buy,0
65,follower_4,1555.3278997860934,sell,1
65,saver_2,827.3211357753223,buy,0
65,saver_1,787.2514711084615,buy,0
65,follower_3,1474.3798011899166,sell,1
65,saver_7,949.2583138186532,buy,0
65,rnd_trader_0,,buy,1
65,saver_9,1040.0090383669133,buy,0
65,rnd_trader_4,,buy,1
65,rnd_trader_1,,sell,1
65,saver_3,976.9883138186532,buy,0
65,saver_12,774.7639031163964,buy,5
65,saver_8,768.7781483549638,buy,0
65,saver_14,806.3214711084617,sell,0
65,saver_11,900.8469099610917,buy,0
65,saver_5,731.2295357753223,buy,0
65,saver_15,772.9813525579842,sell,0
65,saver_17,935.835287365437,sell,0
65,follower_2,1422.7738643661312,sell,1
65,saver_10,836.9601172754767,buy,0
65,saver_4,917.1390383669132,buy,0
65,rnd_trader_3,,buy,1
65,rnd_trader_5,,sell,1
65,follower_1,1550.4410617333015,sell,1
65,follower_5,1598.929134792243,sell,1
65,rnd_trader_2,,buy,1
65,saver_13,931.6790383669129,sell,0
65,follower_0,1552.4272392305606,sell,1
65,saver_16,792.1895357753226,sell,0
65,saver_0,904.6791444115116,buy,0
65,saver_6,894.8456920897304,buy,0
66,follower_4,1614.0800245692071,buy,1
66,saver_2,827.3211357753223,buy,0
66,saver_1,787.2514711084615,buy,0
66,follower_3,1533.1319259730303,buy,1
66,saver_7,949.2583138186532,buy,0
66,rnd_trader_0,,sell,1
66,saver_9,1040.0090383669133,buy,0
66,rnd_trader_4,,buy,1
66,rnd_trader_1,,sell,1
66,saver_3,976.9883138186532,buy,0
66,saver_12,774.7639031163964,buy,0
66,saver_8,768.7781483549638,buy,0
66,saver_14,806.3214711084617,sell,0
66,saver_11,900.8469099610917,buy,0
66,saver_5,731.2295357753223,buy,0
66,saver_15,772.9813525579842,sell,0
66,saver_17,935.835287365437,sell,0
66,follower_2,1481.5259891492449,buy,1
66,saver_10,836.9601172754767,buy,0
66,saver_4,917.1390383669132,buy,0
66,rnd_trader_3,,buy,1
66,rnd_trader_5,,sell,1
66,follower_1,1609.1931865164152,buy,1
66,follower_5,1567.3968818740448,buy,1
66,rnd_trader_2,,sell,1
66,saver_13,931.6790383669129,sell,0
66,follower_0,1611.1793640136743,buy,1
66,saver_16,792.1895357753226,sell,0
66,saver_0,904.6791444115116,buy,0
66,saver_6,894.8456920897304,buy,0
67,follower_4,1580.8864815342808,buy,1
67,saver_2,827.3211357753223,buy,0
67,saver_1,787.2514711084615,buy,0
67,follower_3,1499.938382938104,buy,1
67,saver_7,949.2583138186532,buy,0
67,rnd_trader_0,,buy,1
67,saver_9,1040.0090383669133,buy,0
67,rnd_trader_4,,buy,1
67,rnd_trader_1,,buy,1
67,saver_3,976.9883138186532,buy,0
67,saver_12,774.7639031163964,buy,0
67,saver_8,768.7781483549638,buy,0
67,saver_14,806.3214711084617,sell,0
67,saver_11,784.8791947864603,buy,5
67,saver_5,731.2295357753223,buy,0
67,saver_15,772.9813525579842,sell,0
67,saver_17,935.835287365437,sell,0
67,follower_2,1448.3324461143186,buy,1
67,saver_10,836.9601172754767,buy,0
67,saver_4,917.1390383669132,buy,0
67,rnd_trader_3,,sell,1
67,rnd_trader_5,,buy,1
67,follower_1,1575.9996434814889,buy,1
67,follower_5,1577.3968818740448,buy,1
67,rnd_trader_2,,sell,1
67,saver_13,931.6790383669129,sell,0
67,follower_0,1577.985820978748,buy,1
67,saver_16,792.1895357753226,sell,0
67,saver_0,788.7114292368802,buy,5
67,saver_6,894.8456920897304,buy,0
68,follower_4,1641.8548623154938,sell,1
68,saver_2,827.3211357753223,buy,0
68,saver_1,787.2514711084615,buy,0
68,follower_3,1560.906763719317,sell,1
68,saver_7,949.2583138186532,buy,0
68,rnd_trader_0,,buy,1
68,saver_9,1040.0090383669133,buy,0
68,rnd_trader_4,,sell,1
68,rnd_trader_1,,sell,1
68,saver_3,976.9883138186532,buy,0
68,saver_12,774.7639031163964,buy,0
68,saver_8,768.7781483549638,buy,0
68,saver_14,806.3214711084617,sell,0
68,saver_11,784.8791947864603,buy,0
68,saver_5,731.2295357753223,buy,0
68,saver_15,772.9813525579842,sell,0
68,saver_17,935.835287365437,sell,0
68,follower_2,1509.3008268955316,sell,1
68,saver_10,836.9601172754767,buy,0
68,saver_4,917.1390383669132,buy,0
68,rnd_trader_3,,buy,1
68,rnd_trader_5,,sell,1
68,follower_1,1636.9680242627019,sell,1
68,follower_5,1638.3652626552578,sell,1
68,rnd_trader_2,,sell,1
68,saver_13,931.6790383669129,sell,0
68,follower_0,1638.954201759961,sell,1
68,saver_16,792.1895357753226,sell,0
68,saver_0,788.7114292368802,buy,0
68,saver_6,894.8456920897304,buy,0
69,follower_4,1651.8548623154938,sell,1
69,saver_2,827.3211357753223,buy,0
69,saver_1,787.2514711084615,buy,0
69,follower_3,1570.906763719317,sell,1
69,saver_7,949.2583138186532,buy,0
69,rnd_trader_0,,sell,1
69,saver_9,1040.0090383669133,buy,0
69,rnd_trader_4,,sell,1
69,rnd_trader_1,,buy,1
69,saver_3,976.9883138186532,buy,0
69,saver_12,774.7639031163964,buy,0
69,saver_8,768.7781483549638,buy,0
69,saver_14,806.3214711084617,sell,0
69,saver_11,784.8791947864603,buy,0
69,saver_5,731.2295357753223,buy,0
69,saver_15,772.9813525579842,sell,0
69,saver_17,935.835287365437,sell,0
69,follower_2,1519.3008268955316,sell,1
69,saver_10,836.9601172754767,buy,0
69,saver_4,917.1390383669132,buy,0
69,rnd_trader_3,,buy,1
69,rnd_trader_5,,sell,1
69,follower_1,1646.9680242627019,sell,1
69,follower_5,1648.3652626552578,sell,1
69,rnd_trader_2,,buy,1
69,saver_13,931.6790383669129,sell,0
69,follower_0,1648.954201759961,sell,1
69,saver_16,792.1895357753226,sell,0
69,saver_0,788.7114292368802,buy,0
69,saver_6,894.8456920897304,buy,0
70,follower_4,1661.8548623154938,sell,1
70,saver_2,827.3211357753223,buy,0
70,saver_1,787.2514711084615,buy,0
70,follower_3,1580.906763719317,sell,1
70,saver_7,949.2583138186532,buy,0
70,rnd_trader_0,,sell,1
70,saver_9,1040.0090383669133,buy,0
70,rnd_trader_4,,buy,1
70,rnd_trader_1,,sell,1
70,saver_3,976.9883138186532,buy,0
70,saver_12,774.7639031163964,buy,0
70,saver_8,768.7781483549638,buy,0
70,saver_14,806.3214711084617,sell,0
70,saver_11,784.8791947864603,buy,0
70,saver_5,731.2295357753223,buy,0
70,saver_15,772.9813525579842,sell,0
70,saver_17,815.4480088674721,sell,5
70,follower_2,1529.3008268955316,sell,1
70,saver_10,836.9601172754767,buy,0
70,saver_4,917.1390383669132,buy,0
70,rnd_trader_3,,sell,1
70,rnd_trader_5,,buy,1
70,follower_1,1656.9680242627019,sell,1
70,follower_5,1658.3652626552578,sell,1
70,rnd_trader_2,,sell,1
70,saver_13,931.6790383669129,sell,0
70,follower_0,1658.954201759961,sell,1
70,saver_16,792.1895357753226,sell,0
70,saver_0,788.7114292368802,buy,0
70,saver_6,894.8456920897304,buy,0
71,follower_4,1719.8945619267006,buy,1
71,saver_2,827.3211357753223,buy,0
71,saver_1,787.2514711084615,buy,0
71,follower_3,1638.9464633305238,buy,1
71,saver_7,949.2583138186532,buy,0
71,rnd_trader_0,,sell,1
71,saver_9,1040.0090383669133,buy,0
71,rnd_trader_4,,sell,1
71,rnd_trader_1,,buy,1
71,saver_3,976.9883138186532,buy,0
71,saver_12,774.7639031163964,buy,0
71,saver_8,768.7781483549638,buy,0
71,saver_14,806.3214711084617,sell,0
71,saver_11,784.8791947864603,buy,0
71,saver_5,731.2295357753223,buy,0
71,saver_15,772.9813525579842,sell,0
71,saver_17,815.4480088674721,sell,0
71,follower_2,1539.3008268955316,sell,1
71,saver_10,836.9601172754767,buy,0
71,saver_4,917.1390383669132,buy,0
71,rnd_trader_3,,buy,1
71,rnd_trader_5,,sell,1
71,follower_1,1666.9680242627019,sell,1
71,follower_5,1668.3652626552578,sell,1
71,rnd_trader_2,,sell,1
71,saver_13,931.6790383669129,sell,0
71,follower_0,1716.9939013711678,buy,1
71,saver_16,792.1895357753226,sell,0
71,saver_0,788.7114292368802,buy,0
71,saver_6,894.8456920897304,buy,0
72,follower_4,1767.4750006561735,sell,1
72,saver_2,827.3211357753223,buy,0
72,saver_1,787.2514711084615,buy,0
72,follower_3,1686.5269020599967,sell,1
72,saver_7,949.2583138186532,buy,0
72,rnd_trader_0,,buy,1
72,saver_9,952.1068447195482,buy,5
72,rnd_trader_4,,sell,1
72,rnd_trader_1,,buy,1
72,saver_3,976.9883138186532,buy,0
72,saver_12,774.7639031163964,buy,0
72,saver_8,768.7781483549638,buy,0
72,saver_14,806.3214711084617,sell,0
72,saver_11,784.8791947864603,buy,0
72,saver_5,731.2295357753223,buy,0
72,saver_15,772.9813525579842,sell,0
72,saver_17,815.4480088674721,sell,0
72,follower_2,1549.3008268955316,sell,1
72,saver_10,836.9601172754767,buy,0
72,saver_4,829.2368447195481,buy,5
72,rnd_trader_3,,sell,1
72,rnd_trader_5,,buy,1
72,follower_1,1725.7746716030815,buy,1
72,follower_5,1678.3652626552578,sell,1
72,rnd_trader_2,,buy,1
72,saver_13,843.7768447195479,sell,5
72,follower_0,1764.5743401006407,sell,1
72,saver_16,792.1895357753226,sell,0
72,saver_0,788.7114292368802,buy,0
72,saver_6,894.8456920897304,buy,0
73,follower_4,1738.7671487648163,buy,1
73,saver_2,827.3211357753223,buy,0
73,saver_1,787.2514711084615,buy,0
73,follower_3,1657.8190501686395,sell,1
73,saver_7,949.2583138186532,buy,0
73,rnd_trader_0,,sell,1
73,saver_9,952.1068447195482,buy,0
73,rnd_trader_4,,buy,1
73,rnd_trader_1,,sell,1
73,saver_3,976.9883138186532,buy,0
73,saver_12,774.7639031163964,buy,0
73,saver_8,768.7781483549638,buy,0
73,saver_14,806.3214711084617,sell,0
73,saver_11,784.8791947864603,buy,0
73,saver_5,731.2295357753223,buy,0
73,saver_15,772.9813525579842,sell,0
73,saver_17,815.4480088674721,sell,0
73,follower_2,1606.980061074027,buy,1
73,saver_10,836.9601172754767,buy,0
73,saver_4,829.2368447195481,buy,0
73,rnd_trader_3,,sell,1
73,rnd_trader_5,,sell,1
73,follower_1,1735.7746716030815,buy,1
73,follower_5,1732.7219166002972,buy,1
73,rnd_trader_2,,sell,1
73,saver_13,843.7768447195479,sell,0
73,follower_0,1735.8664882092835,sell,1
73,saver_16,792.1895357753226,sell,0
73,saver_0,788.7114292368802,buy,0
73,saver_6,894.8456920897304,buy,0
74,follower_4,1786.7008436183464,sell,1
74,saver_2,827.3211357753223,buy,0
74,saver_1,787.2514711084615,buy,0
74,follower_3,1667.8190501686395,sell,1
74,saver_7,949.2583138186532,buy,0
74,rnd_trader_0,,buy,1
74,saver_9,952.1068447195482,buy,0
74,rnd_trader_4,,sell,1
74,rnd_trader_1,,sell,1
74,saver_3,976.9883138186532,buy,0
